Site_Code,LTC_Or_MC,Distance_KM,Site_Access_Time,CountOf_Batt, TotalCapOf_Batt ,Batt_BackupTime,CountOf_GEN,CapOf_GEN,LoadAC,LoadDC
VTE0154,MC_THANGON To Site,17,30,2,200,120,0,0, 12 ,48
VTE0319,MC_THANGON To Site,13,35,2,200,60,0,0, 11 ,46
VTE0347,MC_THANGON To Site,20,40,2,200,30,0,0, 10 ,43
VTE0388,MC_THANGON To Site,18,45,2,200,10,0,0, 10 ,41
VTE0389,MC_THANGON To Site,3,7,2,200,60,0,0, 12 ,48
VTE0392,MC_THANGON To Site,3,7,2,200,10,0,0, 11 ,47
VTE0393,MC_THANGON To Site,14,35,4,200,70,0,0, 18 ,75
VTE0394,MC_THANGON To Site,15,35,2,200,180,0,0, 13 ,53
VTE0397,MC_THANGON To Site,8,10,1,500,180,0,0, 16 ,65
VTE0398,MC_THANGON To Site,10,31,2,200,20,0,0, 12 ,51
VTE0399,MC_THANGON To Site,17,40,1,500,120,0,0, 16 ,65
VTE0400,MC_THANGON To Site,17,40,2,200,45,0,0, 13 ,55
VTE0405,MC_THANGON To Site,32,60,2,200,30,0,0, 10 ,42
VTE0406,MC_THANGON To Site,13,32,2,200,30,0,0, 13 ,53
VTE0407,MC_THANGON To Site,14,35,2,200,20,0,0, 15 ,61
VTE0408,MC_THANGON To Site,17,40,2,200,180,0,0, 9 ,37
VTE0409,MC_THANGON To Site,13,31,2,200,180,0,0, 10 ,39
VTE0410,MC_THANGON To Site,11,31,1,500,120,1,25, 18 ,72
VTE0411,MC_THANGON To Site,12,31,2,200,35,0,0, 13 ,52
VTE0412,MC_THANGON To Site,13,31,2,200,180,0,0, 11 ,47
VTE0413,MC_THANGON To Site,15,35,2,200,10,0,0, 11 ,45
VTE0414,MC_THANGON To Site,13,31,2,200,0,0,0, 10 ,41
VTE0415,MC_THANGON To Site,9,13,4,200,180,0,0, 9 ,35
VTE0416,MC_THANGON To Site,11,31,2,200,120,0,0, 15 ,63
VTE0417,MC_THANGON To Site,13,31,2,200,30,0,0, 10 ,39
VTE0418,MC_THANGON To Site,14,35,2,200,240,0,0, 10 ,41
VTE0420,MC_THANGON To Site,30,60,2,200,60,0,0, 10 ,42
VTE0421,MC_THANGON To Site,10,31,2,200,35,0,0, 14 ,56
VTE0422,MC_THANGON To Site,9,31,2,200,50,0,0, 10 ,42
VTE0423,MC_THANGON To Site,28,50,2,200,10,0,0, 10 ,43
VTE0424,MC_THANGON To Site,11,31,2,200,10,0,0, 10 ,41
VTE0425,MC_THANGON To Site,52,90,2,200,120,0,0, 9 ,38
VTE0426,MC_THANGON To Site,16,35,2,200,10,0,0, 12 ,49
VTE0427,MC_THANGON To Site,22,45,2,200,180,0,0, 13 ,53
VTE0432,MC_THANGON To Site,14,35,2,200,20,0,0, 14 ,58
VTE0436,MC_THANGON To Site,21,40,2,200,60,0,0, 13 ,52
VTE0439,MC_THANGON To Site,22,40,2,200,20,0,0, 13 ,55
VTE0440,MC_THANGON To Site,19,35,2,200,180,0,0, 11 ,46
VTE0441,MC_THANGON To Site,20,40,2,200,30,0,0, 11 ,47
VTE0442,MC_THANGON To Site,17,35,2,200,60,0,0, 10 ,42
VTE0443,MC_THANGON To Site,20,35,1,500,60,0,0, 15 ,62
VTE0444,MC_THANGON To Site,22,40,2,200,240,0,0, 11 ,44
VTE0445,MC_THANGON To Site,25,42,6,600,300,0,0, 13 ,52
VTE0446,MC_THANGON To Site,27,45,0,0,0,0,0, 9 ,37
VTE0447,MC_THANGON To Site,23,40,2,200,30,0,0, 10 ,42
VTE0448,MC_THANGON To Site,24,40,2,200,20,0,0, 11 ,45
VTE0452,MC_THANGON To Site,10,20,2,200,10,0,0, 12 ,48
VTE0453,MC_THANGON To Site,12,30,2,200,20,0,0, 10 ,41
VTE0456,MC_THANGON To Site,28,50,2,200,30,0,0, 15 ,61
VTE0457,MC_THANGON To Site,40,80,2,200,30,0,0, 10 ,43
VTE0458,MC_THANGON To Site,42,80,2,200,120,0,0, 10 ,39
VTE0459,MC_THANGON To Site,13,28,2,200,120,0,0, 12 ,48
VTE0460,MC_THANGON To Site,19,40,2,200,30,0,0, 9 ,38
VTE0461,MC_THANGON To Site,47,90,2,200,180,0,0, 10 ,41
VTE0462,MC_THANGON To Site,26,40,4,200,90,0,0, 10 ,41
VTE0463,MC_THANGON To Site,15,31,2,200,60,0,0, 10 ,41
VTE0464,MC_THANGON To Site,14,31,4,200,140,0,0, 9 ,37
VTE0465,MC_THANGON To Site,13,31,2,200,90,0,0, 12 ,51
VTE0466,MC_THANGON To Site,14,31,3,200,240,0,0, 13 ,55
VTE0467,MC_THANGON To Site,3,5,4,200,150,0,0, 7 ,28
VTE0468,MC_THANGON To Site,4,7,2,200,30,0,0, 10 ,41
VTE0469,MC_THANGON To Site,7,10,2,200,10,0,0, 12 ,48
VTE0470,MC_THANGON To Site,5,7,2,200,10,0,0, 10 ,43
VTE0471,MC_THANGON To Site,5,7,2,200,0,0,0, 11 ,47
VTE0472,MC_THANGON To Site,14,31,2,200,180,0,0, 10 ,42
VTE0473,MC_THANGON To Site,17,31,2,200,120,0,0, 12 ,51
VTE0474,MC_THANGON To Site,6,10,2,200,120,0,0, 11 ,44
VTE0475,MC_THANGON To Site,9,15,4,200,140,0,0, 8 ,31
VTE0481,MC_THANGON To Site,24,35,2,200,240,0,0, 9 ,35
VTE0482,MC_THANGON To Site,15,31,2,200,270,0,0, 9 ,37
VTE0483,MC_THANGON To Site,16,35,2,200,30,0,0, 14 ,56
VTE0484,MC_THANGON To Site,13,31,2,200,120,0,0, 12 ,51
VTE0485,MC_THANGON To Site,14,31,2,200,10,0,0, 12 ,49
VTE0486,MC_THANGON To Site,15,31,2,200,20,0,0, 12 ,51
VTE0487,MC_THANGON To Site,6,10,2,200,0,0,0, 11 ,45
VTE0488,MC_THANGON To Site,17,40,2,200,180,0,0, 10 ,39
VTE0489,MC_THANGON To Site,20,31,2,200,30,0,0, 12 ,48
VTE0490,MC_THANGON To Site,24,35,2,200,0,0,0, 15 ,63
VTE0497,MC_THANGON To Site,10,15,1,500,30,0,0, 14 ,56
VTE0498,MC_THANGON To Site,12,25,2,200,120,0,0, 12 ,49
VTE0499,MC_THANGON To Site,13,20,2,200,10,0,0, 11 ,45
VTE0500,MC_THANGON To Site,25,35,2,200,10,0,0, 9 ,37
VTE0503,MC_THANGON To Site,15,26,2,200,10,0,0, 11 ,45
VTE0504,MC_THANGON To Site,13,20,2,200,180,0,0, 14 ,57
VTE0505,MC_THANGON To Site,5,10,2,200,45,0,0, 10 ,39
VTE0506,MC_THANGON To Site,7,12,2,200,180,0,0, 10 ,42
VTE0507,MC_THANGON To Site,25,40,2,200,120,0,0, 15 ,63
VTE0508,MC_THANGON To Site,8,15,2,200,120,0,0, 11 ,46
VTE0509,MC_THANGON To Site,23,35,2,200,120,0,0, 10 ,43
VTE0510,MC_THANGON To Site,30,60,2,200,20,0,0, 9 ,38
VTE0511,MC_THANGON To Site,23,40,2,200,240,0,0, 10 ,41
VTE0512,MC_THANGON To Site,24,40,2,200,240,0,0, 10 ,40
VTE0513,MC_THANGON To Site,22,40,2,200,60,0,0, 12 ,48
VTE0514,MC_THANGON To Site,3,5,2,200,10,0,0, 11 ,47
VTE0515,MC_THANGON To Site,16,31,2,200,120,0,0, 12 ,49
VTE0516,MC_THANGON To Site,11,15,2,200,90,0,0, 11 ,45
VTE0518,MC_THANGON To Site,12,20,2,200,10,0,0, 13 ,54
VTE0519,MC_THANGON To Site,10,15,2,200,10,0,0, 10 ,41
VTE0520,MC_THANGON To Site,25,45,2,200,10,0,0, 12 ,49
VTE0521,MC_THANGON To Site,10,15,2,200,10,0,0, 10 ,40
VTE0523,MC_THANGON To Site,35,60,2,200,10,0,0, 9 ,38
VTE0525,MC_THANGON To Site,25,40,2,200,120,0,0, 11 ,45
VTE0526,MC_THANGON To Site,28,45,2,200,180,0,0, 10 ,41
VTE0527,MC_THANGON To Site,13,20,2,200,90,0,0, 14 ,58
VTE0528,MC_THANGON To Site,14,26,2,200,180,0,0, 13 ,52
VTE0530,MC_THANGON To Site,33,50,2,200,30,0,0, 10 ,41
VTE0535,MC_THANGON To Site,38,60,1,100,30,0,0, 11 ,46
VTE0539,MC_THANGON To Site,6,10,2,200,180,0,0, 12 ,48
VTE0540,MC_THANGON To Site,25,50,2,200,30,0,0, 10 ,40
VTE0541,MC_THANGON To Site,20,40,2,200,10,0,0, 11 ,47
VTE0542,MC_THANGON To Site,23,40,2,200,90,0,0, 11 ,46
VTE0543,MC_THANGON To Site,26,50,2,200,120,0,0, 10 ,42
VTE0544,MC_THANGON To Site,0,0,2,1000,120,1,25, 21 ,85
VTE0545,MC_THANGON To Site,2,5,2,200,30,0,0, 13 ,52
VTE0546,MC_THANGON To Site,1,5,2,200,180,0,0, 13 ,53
VTE0547,MC_THANGON To Site,11,20,1,500,30,0,0, 16 ,65
VTE0549,MC_THANGON To Site,23,45,2,200,120,0,0, 11 ,45
VTE0550,MC_THANGON To Site,7,10,2,1000,30,0,0, 14 ,57
VTE0551,MC_THANGON To Site,5,10,2,200,120,0,0, 10 ,41
VTE0552,MC_THANGON To Site,45,60,2,200,120,0,0, 10 ,39
VTE0557,MC_THANGON To Site,26,45,2,200,30,0,0, 10 ,42
VTE0687,MC_THANGON To Site,38,60,2,200,30,0,0, 9 ,38
VTE0690,MC_THANGON To Site,30,45,2,200,180,0,0, 10 ,42
VTE0691,MC_THANGON To Site,26,40,2,200,60,0,0, 11 ,46
VTE0697,MC_THANGON To Site,48,70,2,200,180,0,0, 10 ,43
VTE0698,MC_THANGON To Site,46,60,2,200,50,0,0, 11 ,44
VTE0700,MC_THANGON To Site,50,70,2,200,30,0,0, 11 ,47
VTE0701,MC_THANGON To Site,33,50,2,200,240,0,0, 10 ,42
VTE0702,MC_THANGON To Site,55,80,2,200,60,0,0, 9 ,38
VTE0715,MC_THANGON To Site,30,45,4,200,120,0,0, 8 ,34
VTE0732,MC_THANGON To Site,16,31,2,200,120,0,0, 15 ,62
VTE0734,MC_THANGON To Site,31,45,2,200,180,0,0, 10 ,41
VTE0716,LTC to Site,8,25,2,200,100,0,0, 11 ,47
VTE0001,LTC to Site,0,0,1,100,30,1,2800, 7 ,30
VTE0002,LTC to Site,0,1,2,200,60,1,313, 18 ,75
VTE0003,LTC to Site,1,7,2,200,60,0,0, 11 ,45
VTE0004,LTC to Site,2,6,2,200,60,0,0, 9 ,35
VTE0005,LTC to Site,2,6,4,200,150,0,0,15,45
VTE0006,LTC to Site,7,40,2,200,30,0,0, 16 ,66
VTE0007,LTC to Site,9,50,2,200,60,0,0, 13 ,55
VTE0008,LTC to Site,10,60,2,200,120,0,0, 2 ,10
VTE0009,LTC to Site,6,40,2,200,120,0,0, 16 ,66
VTE0010,LTC to Site,5,40,2,200,60,0,0, 14 ,56
VTE0011,LTC to Site,4,31,2,100,20,0,0, 11 ,45
VTE0012,LTC to Site,2,6,2,200,120,0,0, 11 ,46
VTE0013,LTC to Site,3,31,2,200,120,0,0, 19 ,76
VTE0015,LTC to Site,4,31,2,200,180,0,0, 15 ,60
VTE0016,LTC to Site,4,31,2,200,120,0,0, 19 ,78
VTE0017,LTC to Site,4,31,4,200,60,0,0, 14 ,56
VTE0018,LTC to Site,6,40,2,200,40,0,0, 15 ,60
VTE0019,LTC to Site,8,50,1,500,180,0,0, 21 ,88
VTE0020,LTC to Site,9,50,2,200,60,0,0, 16 ,67
VTE0021,LTC to Site,9,50,2,200,120,0,0, 11 ,46
VTE0022,LTC to Site,10,60,2,200,60,0,0, 7 ,30
VTE0023,LTC to Site,8,50,2,200,180,0,0, 15 ,62
VTE0024,LTC to Site,1,7,1,100,20,0,0, 2 ,10
VTE0025,LTC to Site,2,6,1,500,180,0,0, 19 ,78
VTE0026,LTC to Site,1,7,2,200,60,0,0, 5 ,20
VTE0027,LTC to Site,4,31,2,200,60,0,0, 14 ,56
VTE0028,LTC to Site,1,7,2,200,180,0,0, 15 ,60
VTE0029,LTC to Site,2,6,2,1000,0,1,500, 14 ,124
VTE0030,LTC to Site,6,40,2,200,10,0,0, 19 ,76
VTE0031,LTC to Site,6,31,2,200,60,0,0, 11 ,45
VTE0032,LTC to Site,8,40,2,200,60,0,0, 11 ,46
VTE0033,LTC to Site,6,40,2,200,60,0,0, 14 ,56
VTE0036,LTC to Site,3,31,2,200,120,0,0, 8 ,34
VTE0037,LTC to Site,3,20,3,300,180,0,0, 15 ,60
VTE0038,LTC to Site,6,31,2,200,180,0,0, 11 ,46
VTE0039,LTC to Site,4,31,1,100,180,0,0, 23 ,94
VTE0040,LTC to Site,4,31,2,200,60,0,0, 2 ,10
VTE0041,LTC to Site,5,40,1,1000,120,1,50, 26 ,108
VTE0042,LTC to Site,5,31,2,200,60,0,0, 13 ,55
VTE0043,LTC to Site,1,7,2,200,30,0,0, 15 ,60
VTE0044,LTC to Site,3,20,2,200,30,0,0, 9 ,35
VTE0045,LTC to Site,3,10,1,500,120,0,0, 19 ,78
VTE0046,LTC to Site,2,6,2,200,60,0,0, 9 ,35
VTE0047,LTC to Site,3,20,2,200,30,0,0, 7 ,30
VTE0048,LTC to Site,1,6,1,100,0,0,0, 11 ,46
VTE0049,LTC to Site,3,20,1,500,180,1,25, 19 ,78
VTE0050,LTC to Site,2,6,4,400,60,0,0, 15 ,60
VTE0051,LTC to Site,2,6,0,0,0,0,0, 6 ,26
VTE0052,LTC to Site,1,7,1,500,120,0,0, 12 ,50
VTE0053,LTC to Site,2,6,1,500,120,0,0, 19 ,78
VTE0054,LTC to Site,1,7,2,200,30,0,0, 11 ,45
VTE0055,LTC to Site,7,31,4,400,60,0,0, 8 ,32
VTE0056,LTC to Site,1,5,1,500,180,0,0, 17 ,70
VTE0057,LTC to Site,5,31,2,200,60,0,0, 15 ,60
VTE0058,LTC to Site,2,6,2,200,120,0,0, 12 ,48
VTE0059,LTC to Site,3,31,2,200,60,0,0, 13 ,55
VTE0060,LTC to Site,3,20,2,200,120,0,0, 11 ,46
VTE0062,LTC to Site,2,7,2,200,30,0,0, 15 ,60
VTE0064,LTC to Site,4,31,4,200,60,0,0, 19 ,78
VTE0065,LTC to Site,3,20,2,200,120,0,0, 11 ,46
VTE0120,LTC to Site,4,31,3,300,380,0,0, 15 ,60
VTE0155,LTC to Site,10,26,2,200,20,0,0, 10 ,41
VTE0156,LTC to Site,8,26,2,200,90,0,0, 10 ,43
VTE0157,LTC to Site,4,40,4,400,120,0,0, 14 ,56
VTE0161,LTC to Site,4,20,2,200,90,0,0, 11 ,45
VTE0162,LTC to Site,6,20,2,200,180,0,0, 9 ,35
VTE0163,LTC to Site,6,20,2,200,180,0,0, 5 ,20
VTE0164,LTC to Site,5,20,2,200,90,0,0, 12 ,49
VTE0165,LTC to Site,20,31,2,200,90,0,0, 9 ,35
VTE0167,LTC to Site,4,20,1,100,30,0,0, 10 ,43
VTE0168,LTC to Site,8,26,2,200,10,0,0, 10 ,40
VTE0169,LTC to Site,18,35,2,200,40,0,0, 13 ,52
VTE0170,LTC to Site,4,31,2,200,90,0,0, 7 ,30
VTE0171,LTC to Site,9,26,2,200,30,0,0, 11 ,47
VTE0172,LTC to Site,5,40,2,200,60,0,0, 13 ,52
VTE0173,LTC to Site,5,40,4,200,140,0,0, 15 ,62
VTE0174,LTC to Site,8,26,2,200,120,0,0, 7 ,28
VTE0175,LTC to Site,9,31,2,200,20,0,0, 7 ,27
VTE0176,LTC to Site,4,31,2,200,120,0,0, 16 ,66
VTE0177,LTC to Site,2,7,2,200,180,0,0, 12 ,51
VTE0177,LTC to Site,3,10,2,200,180,0,0, 11 ,46
VTE0178,LTC to Site,6,20,2,200,60,0,0, 9 ,37
VTE0179,LTC to Site,5,20,2,200,160,0,0, 12 ,49
VTE0180,LTC to Site,3,15,2,200,120,0,0, 7 ,30
VTE0181,LTC to Site,3,15,2,200,60,0,0, 11 ,45
VTE0182,LTC to Site,9,31,2,200,160,0,0, 11 ,45
VTE0183,LTC to Site,8,26,2,200,30,0,0, 14 ,57
VTE0184,LTC to Site,9,26,2,200,120,0,0, 8 ,31
VTE0185,LTC to Site,9,26,2,200,120,0,0, 11 ,45
VTE0186,LTC to Site,8,31,2,200,120,0,0, 12 ,49
VTE0187,LTC to Site,9,26,2,200,120,0,0, 7 ,27
VTE0188,LTC to Site,6,20,2,200,20,0,0, 9 ,36
VTE0189,LTC to Site,6,20,2,200,120,0,0, 11 ,45
VTE0191,LTC to Site,4,40,2,200,120,0,0, 14 ,56
VTE0192,LTC to Site,8,26,2,200,20,0,0, 19 ,79
VTE0193,LTC to Site,8,20,2,200,60,0,0, 12 ,48
VTE0194,LTC to Site,14,35,2,200,180,0,0, 7 ,30
VTE0195,LTC to Site,12,26,2,600,240,0,0, 11 ,47
VTE0196,LTC to Site,12,31,2,200,30,0,0, 7 ,30
VTE0197,LTC to Site,20,40,2,200,180,0,0, 6 ,25
VTE0198,LTC to Site,23,40,2,600,180,0,0, 7 ,30
VTE0199,LTC to Site,11,31,2,200,120,0,0, 9 ,36
VTE0200,LTC to Site,10,35,2,200,240,0,0, 4 ,18
VTE0202,LTC to Site,3,20,4,200,60,0,0, 13 ,55
VTE0203,LTC to Site,3,40,1,100,60,0,0, 14 ,56
VTE0204,LTC to Site,7,20,2,200,120,0,0, 10 ,43
VTE0205,LTC to Site,4,31,2,200,180,0,0, 11 ,46
VTE0206,LTC to Site,6,20,2,200,210,0,0, 13 ,54
VTE0207,LTC to Site,6,20,2,200,60,0,0, 11 ,47
VTE0208,LTC to Site,7,26,2,200,20,0,0, 10 ,42
VTE0209,LTC to Site,8,26,2,200,120,0,0, 10 ,40
VTE0210,LTC to Site,8,26,2,200,160,0,0, 6 ,25
VTE0211,LTC to Site,8,31,2,200,10,0,0, 9 ,38
VTE0212,LTC to Site,7,20,2,200,180,1,17, 15 ,61
VTE0213,LTC to Site,4,40,2,200,120,0,0, 16 ,65
VTE0214,LTC to Site,5,20,2,1000,210,0,0, 14 ,56
VTE0215,LTC to Site,5,20,2,200,0,0,0, 10 ,39
VTE0216,LTC to Site,5,20,2,200,120,0,0, 10 ,39
VTE0217,LTC to Site,4,20,2,200,30,0,0, 9 ,38
VTE0218,LTC to Site,5,31,1,500,180,0,0, 19 ,78
VTE0219,LTC to Site,5,40,2,200,60,0,0, 16 ,66
VTE0221,LTC to Site,5,31,2,200,40,0,0, 11 ,46
VTE0222,LTC to Site,5,20,2,1000,180,1,25, 12 ,48
VTE0223,LTC to Site,8,26,2,200,90,0,0, 12 ,48
VTE0224,LTC to Site,4,31,4,400,240,0,0, 17 ,68
VTE0225,LTC to Site,9,26,2,200,120,0,0, 14 ,57
VTE0226,LTC to Site,3,31,1,500,180,1,180, 19 ,78
VTE0227,LTC to Site,4,31,1,500,210,0,0, 14 ,56
VTE0228,LTC to Site,10,26,2,200,30,0,0, 9 ,38
VTE0229,LTC to Site,10,31,2,200,180,0,0, 7 ,30
VTE0230,LTC to Site,6,20,2,200,180,0,0, 6 ,25
VTE0231,LTC to Site,4,15,2,1000,240,0,0, 11 ,45
VTE0233,LTC to Site,5,40,4,400,90,0,0, 16 ,66
VTE0235,LTC to Site,4,20,2,200,10,0,0, 9 ,35
VTE0236,LTC to Site,4,20,1,100,90,0,0, 9 ,35
VTE0237,LTC to Site,6,20,2,200,240,0,0, 8 ,32
VTE0238,LTC to Site,8,26,2,200,20,0,0, 14 ,56
VTE0239,LTC to Site,10,31,2,200,30,0,0, 10 ,42
VTE0240,LTC to Site,13,31,2,200,30,0,0, 9 ,37
VTE0241,LTC to Site,14,31,2,200,120,0,0, 7 ,29
VTE0242,LTC to Site,6,20,2,200,120,0,0, 10 ,42
VTE0243,LTC to Site,8,26,2,200,180,0,0, 10 ,41
VTE0244,LTC to Site,6,20,2,200,30,0,0, 10 ,41
VTE0245,LTC to Site,14,31,2,200,10,0,0, 9 ,38
VTE0246,LTC to Site,13,31,2,200,30,0,0, 10 ,39
VTE0247,LTC to Site,17,35,2,200,120,0,0, 7 ,29
VTE0248,LTC to Site,5,20,2,200,100,0,0, 10 ,43
VTE0249,LTC to Site,1,6,2,200,60,0,0, 17 ,68
VTE0250,LTC to Site,8,25,1,100,70,0,0, 11 ,47
VTE0251,LTC to Site,8,25,2,200,40,0,0, 12 ,48
VTE0252,LTC to Site,8,25,1,500,200,0,0, 14 ,58
VTE0253,LTC to Site,8,25,2,200,40,0,0, 10 ,42
VTE0254,LTC to Site,4,15,1,100,30,0,0, 10 ,43
VTE0255,LTC to Site,4,40,2,200,120,0,0, 4 ,18
VTE0256,LTC to Site,6,20,4,400,140,0,0, 13 ,55
VTE0257,LTC to Site,6,20,1,100,0,0,0, 9 ,35
VTE0258,LTC to Site,2,5,2,200,240,0,0, 11 ,45
VTE0259,LTC to Site,2,5,1,500,240,0,0, 14 ,59
VTE0259,LTC to Site,2,6,1,500,240,0,0, 20 ,80
VTE0260,LTC to Site,10,30,1,100,0,0,0, 10 ,41
VTE0261,LTC to Site,10,30,2,200,200,0,0, 10 ,41
VTE0262,LTC to Site,10,30,2,200,240,0,0, 11 ,46
VTE0263,LTC to Site,17,35,1,500,240,1,25, 21 ,88
VTE0264,LTC to Site,17,35,4,400,80,0,0, 10 ,43
VTE0265,LTC to Site,17,35,2,200,160,0,0, 10 ,39
VTE0266,LTC to Site,17,35,2,200,0,0,0, 10 ,41
VTE0267,LTC to Site,3,31,2,200,60,0,0, 7 ,30
VTE0268,LTC to Site,10,30,1,100,0,0,0, 10 ,43
VTE0269,LTC to Site,1,5,2,200,40,0,0, 10 ,39
VTE0270,LTC to Site,4,15,2,200,40,0,0, 20 ,80
VTE0271,LTC to Site,4,15,2,200,90,0,0, 11 ,46
VTE0272,LTC to Site,4,31,1,100,0,0,0, 11 ,45
VTE0273,LTC to Site,33,60,2,200,30,0,0, 10 ,40
VTE0274,LTC to Site,6,20,2,200,20,0,0, 10 ,42
VTE0275,LTC to Site,2,5,2,200,160,0,0, 14 ,59
VTE0276,LTC to Site,2,5,1,100,0,0,0, 7 ,29
VTE0277,LTC to Site,4,40,2,200,60,0,0, 19 ,76
VTE0278,LTC to Site,2,10,2,200,60,0,0, 14 ,56
VTE0279,LTC to Site,2,10,0,0,0,0,0, 14 ,56
VTE0280,LTC to Site,2,5,2,200,60,0,0, 2 ,8
VTE0281,LTC to Site,2,5,2,200,160,0,0, 9 ,38
VTE0282,LTC to Site,2,5,1,100,0,0,0, 10 ,39
VTE0283,LTC to Site,2,5,2,200,20,0,0, 11 ,46
VTE0284,LTC to Site,2,10,2,200,30,0,0, 9 ,36
VTE0285,LTC to Site,3,15,1,500,200,0,0, 12 ,49
VTE0286,LTC to Site,3,15,1,100,50,0,0, 11 ,45
VTE0287,LTC to Site,3,15,2,200,20,0,0, 10 ,39
VTE0288,LTC to Site,4,20,2,200,30,0,0, 9 ,36
VTE0289,LTC to Site,3,15,2,200,240,0,0, 14 ,56
VTE0290,LTC to Site,3,15,2,200,60,0,0, 9 ,38
VTE0291,LTC to Site,3,15,2,200,40,0,0, 11 ,26
VTE0292,LTC to Site,4,20,2,200,40,0,0, 12 ,48
VTE0293,LTC to Site,3,15,1,500,180,0,0, 10 ,41
VTE0294,LTC to Site,3,15,2,200,50,0,0, 10 ,43
VTE0295,LTC to Site,3,15,2,200,50,0,0, 10 ,39
VTE0296,LTC to Site,3,15,1,100,20,0,0, 10 ,40
VTE0297,LTC to Site,3,15,2,200,30,0,0, 14 ,36
VTE0298,LTC to Site,3,15,2,200,20,0,0, 10 ,39
VTE0299,LTC to Site,3,15,2,200,240,0,0, 10 ,42
VTE0300,LTC to Site,3,15,1,500,30,1,150, 25 ,102
VTE0301,LTC to Site,3,15,2,200,60,0,0, 10 ,41
VTE0302,LTC to Site,3,15,2,200,60,0,0, 11 ,46
VTE0303,LTC to Site,5,20,1,500,120,0,0, 14 ,56
VTE0304,LTC to Site,5,20,2,200,190,0,0, 10 ,39
VTE0305,LTC to Site,3,31,3,300,50,0,0, 17 ,45
VTE0306,LTC to Site,3,15,2,200,20,0,0, 9 ,37
VTE0307,LTC to Site,3,15,3,300,180,0,0, 11 ,45
VTE0308,LTC to Site,4,15,4,400,60,0,0, 9 ,23
VTE0309,LTC to Site,4,15,2,200,90,0,0, 10 ,41
VTE0310,LTC to Site,2,10,2,200,20,0,0, 12 ,50
VTE0313,LTC to Site,4,15,2,200,40,0,0, 10 ,40
VTE0314,LTC to Site,3,40,1,100,0,0,0, 11 ,45
VTE0315,LTC to Site,3,40,1,100,0,0,0, 11 ,45
VTE0316,LTC to Site,4,15,2,200,120,0,0, 10 ,39
VTE0317,LTC to Site,4,15,3,300,110,0,0, 10 ,42
VTE0318,LTC to Site,5,20,2,200,240,0,0, 8 ,32
VTE0433,LTC to Site,20,31,2,200,120,0,0, 6 ,25
VTE0434,LTC to Site,20,31,2,200,90,0,0, 9 ,36
VTE0435,LTC to Site,21,31,2,200,120,0,0, 9 ,35
VTE0437,LTC to Site,18,35,2,200,90,0,0, 7 ,28
VTE0438,LTC to Site,15,31,2,200,60,0,0, 7 ,30
VTE0548,LTC to Site,34,70,2,200,20,0,0, 11 ,45
VTE0553,LTC to Site,75,90,2,200,60,0,0, 5 ,21
VTE0558,LTC to Site,25,45,1,500,60,1,25, 22 ,89
VTE0559,LTC to Site,28,55,1,500,250,1,25, 24 ,100
VTE0560,LTC to Site,28,55,2,200,250,0,0, 9 ,36
VTE0561,LTC to Site,30,80,4,400,320,0,0, 15 ,60
VTE0562,LTC to Site,16,30,2,200,40,0,0, 10 ,42
